poll_id,cycle,state,pollster,sponsors,fte_grade,sample_size,population,population_full,methodology,seat_number,seat_name,start_date,end_date,election_date,days before election,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
67818,2020,Minnesota,Harper Polling,,B/C,401,lv,lv,Live Phone,2,District 2,7/6/2020,7/8/2020,11/3/2020,118.00,Tyler Kistner,TRUE,REP,,FALSE,FALSE,7/29/2020 9:21,general,8048,Kistner,14754,Tyler Kistner,REP,36
67818,2020,Minnesota,Harper Polling,,B/C,401,lv,lv,Live Phone,2,District 2,7/6/2020,7/8/2020,11/3/2020,118.00,Tyler Kistner,TRUE,REP,,FALSE,FALSE,7/29/2020 9:21,general,8048,Weeks,14756,Adam Charles Weeks,OTH,6
68029,2020,Minnesota,Tarrance Group,Congressional Leadership Fund,B+,413,lv,lv,Live Phone,7,District 7,8/2/2020,8/5/2020,11/3/2020,90.00,,FALSE,REP,,FALSE,FALSE,8/12/2020 11:36,general,8053,Peterson,15854,Collin Peterson,DEM,42
68029,2020,Minnesota,Tarrance Group,Congressional Leadership Fund,B+,413,lv,lv,Live Phone,7,District 7,8/2/2020,8/5/2020,11/3/2020,90.00,,FALSE,REP,,FALSE,FALSE,8/12/2020 11:36,general,8053,Fischbach,15855,Michelle L. Fischbach,REP,52
72791,2020,Missouri,Change Research,,B-,597,lv,lv,Online/Text,2,District 2,10/30/2020,11/2/2020,11/3/2020,1.00,,FALSE,,,FALSE,FALSE,11/2/2020 22:16,general,8060,Schupp,14476,Jill Schupp,DEM,46
72791,2020,Missouri,Change Research,,B-,597,lv,lv,Online/Text,2,District 2,10/30/2020,11/2/2020,11/3/2020,1.00,,FALSE,,,FALSE,FALSE,11/2/2020 22:16,general,8060,Wagner,14477,Ann Wagner,REP,46
72791,2020,Missouri,Change Research,,B-,597,lv,lv,Online/Text,2,District 2,10/30/2020,11/2/2020,11/3/2020,1.00,,FALSE,,,FALSE,FALSE,11/2/2020 22:16,general,8060,Schulte,15784,Martin Schulte,LIB,2
69527,2020,Missouri,"Normington, Petts & Associates",House Majority PAC,B/C,400,lv,lv,Live Phone,2,District 2,9/10/2020,9/14/2020,11/3/2020,50.00,,FALSE,DEM,,FALSE,FALSE,9/18/2020 5:49,general,8060,Schupp,14476,Jill Schupp,DEM,49
69527,2020,Missouri,"Normington, Petts & Associates",House Majority PAC,B/C,400,lv,lv,Live Phone,2,District 2,9/10/2020,9/14/2020,11/3/2020,50.00,,FALSE,DEM,,FALSE,FALSE,9/18/2020 5:49,general,8060,Wagner,14477,Ann Wagner,REP,49
68085,2020,Missouri,Public Policy Polling,House Majority PAC,A-,925,v,v,IVR/Text,2,District 2,8/13/2020,8/14/2020,11/3/2020,81.00,,FALSE,DEM,,FALSE,FALSE,8/17/2020 12:07,general,8060,Schupp,14476,Jill Schupp,DEM,45
68085,2020,Missouri,Public Policy Polling,House Majority PAC,A-,925,v,v,IVR/Text,2,District 2,8/13/2020,8/14/2020,11/3/2020,81.00,,FALSE,DEM,,FALSE,FALSE,8/17/2020 12:07,general,8060,Wagner,14477,Ann Wagner,REP,42
64496,2020,Missouri,Remington Research Group,Missouri Scout,B,1360,lv,lv,IVR,2,District 2,2/19/2020,2/20/2020,11/3/2020,257.00,,FALSE,,,FALSE,FALSE,2/22/2020 9:40,general,8060,Schupp,14476,Jill Schupp,DEM,40
64496,2020,Missouri,Remington Research Group,Missouri Scout,B,1360,lv,lv,IVR,2,District 2,2/19/2020,2/20/2020,11/3/2020,257.00,,FALSE,,,FALSE,FALSE,2/22/2020 9:40,general,8060,Wagner,14477,Ann Wagner,REP,50
72162,2020,Montana,Montana State University Billings,,B/C,546,lv,lv,Live Phone,1,District 1,10/19/2020,10/24/2020,11/3/2020,10.00,,FALSE,,,FALSE,FALSE,10/28/2020 17:05,general,8067,Williams,14519,Kathleen Williams,DEM,46
72162,2020,Montana,Montana State University Billings,,B/C,546,lv,lv,Live Phone,1,District 1,10/19/2020,10/24/2020,11/3/2020,10.00,,FALSE,,,FALSE,FALSE,10/28/2020 17:05,general,8067,Rosendale,14520,Matt Rosendale,REP,47
71747,2020,Montana,Siena College/The New York Times Upshot,,A+,758,lv,lv,Live Phone,1,District 1,10/18/2020,10/20/2020,11/3/2020,14.00,,FALSE,,,FALSE,FALSE,10/23/2020 13:04,general,8067,Williams,14519,Kathleen Williams,DEM,46
71747,2020,Montana,Siena College/The New York Times Upshot,,A+,758,lv,lv,Live Phone,1,District 1,10/18/2020,10/20/2020,11/3/2020,14.00,,FALSE,,,FALSE,FALSE,10/23/2020 13:04,general,8067,Rosendale,14520,Matt Rosendale,REP,50
71677,2020,Montana,Strategies 360,KTVM NBC Montana,B/C,500,lv,lv,Live Phone/Online,1,District 1,10/15/2020,10/20/2020,11/3/2020,14.00,,FALSE,,,FALSE,FALSE,10/22/2020 14:09,general,8067,Williams,14519,Kathleen Williams,DEM,46
71677,2020,Montana,Strategies 360,KTVM NBC Montana,B/C,500,lv,lv,Live Phone/Online,1,District 1,10/15/2020,10/20/2020,11/3/2020,14.00,,FALSE,,,FALSE,FALSE,10/22/2020 14:09,general,8067,Rosendale,14520,Matt Rosendale,REP,46
71363,2020,Montana,RMG Research,PoliticalIQ,B-,800,lv,lv,IVR/Text,1,District 1,10/15/2020,10/18/2020,11/3/2020,16.00,,FALSE,,,FALSE,FALSE,10/25/2020 17:35,general,8067,Williams,14519,Kathleen Williams,DEM,47
71363,2020,Montana,RMG Research,PoliticalIQ,B-,800,lv,lv,IVR/Text,1,District 1,10/15/2020,10/18/2020,11/3/2020,16.00,,FALSE,,,FALSE,FALSE,10/25/2020 17:35,general,8067,Rosendale,14520,Matt Rosendale,REP,47
70992,2020,Montana,Montana State University,,,1615,lv,lv,Mail,1,District 1,9/14/2020,10/2/2020,11/3/2020,32.00,,FALSE,,,FALSE,FALSE,10/14/2020 11:32,general,8067,Williams,14519,Kathleen Williams,DEM,46
70992,2020,Montana,Montana State University,,,1615,lv,lv,Mail,1,District 1,9/14/2020,10/2/2020,11/3/2020,32.00,,FALSE,,,FALSE,FALSE,10/14/2020 11:32,general,8067,Rosendale,14520,Matt Rosendale,REP,48
69561,2020,Montana,Siena College/The New York Times Upshot,,A+,625,lv,lv,Live Phone,1,District 1,9/14/2020,9/16/2020,11/3/2020,48.00,,FALSE,,,FALSE,FALSE,9/20/2020 5:06,general,8067,Williams,14519,Kathleen Williams,DEM,44
69561,2020,Montana,Siena College/The New York Times Upshot,,A+,625,lv,lv,Live Phone,1,District 1,9/14/2020,9/16/2020,11/3/2020,48.00,,FALSE,,,FALSE,FALSE,9/20/2020 5:06,general,8067,Rosendale,14520,Matt Rosendale,REP,41
69561,2020,Montana,Siena College/The New York Times Upshot,,A+,625,lv,lv,Live Phone,1,District 1,9/14/2020,9/16/2020,11/3/2020,48.00,,FALSE,,,FALSE,FALSE,9/20/2020 5:06,general,8067,Gibney,15146,John Gibney,GRE,2
68304,2020,Montana,Expedition Strategies,House Majority PAC,,400,lv,lv,Live Phone,1,District 1,8/22/2020,8/27/2020,11/3/2020,68.00,,FALSE,DEM,,FALSE,FALSE,9/1/2020 12:07,general,8067,Williams,14519,Kathleen Williams,DEM,51
68304,2020,Montana,Expedition Strategies,House Majority PAC,,400,lv,lv,Live Phone,1,District 1,8/22/2020,8/27/2020,11/3/2020,68.00,,FALSE,DEM,,FALSE,FALSE,9/1/2020 12:07,general,8067,Rosendale,14520,Matt Rosendale,REP,48
68105,2020,Montana,WPA Intelligence (WPAi),Club for Growth,B/C,500,lv,lv,Live Phone,1,District 1,8/9/2020,8/11/2020,11/3/2020,84.00,,TRUE,REP,,FALSE,FALSE,8/18/2020 8:22,general,8067,Williams,14519,Kathleen Williams,DEM,45
68105,2020,Montana,WPA Intelligence (WPAi),Club for Growth,B/C,500,lv,lv,Live Phone,1,District 1,8/9/2020,8/11/2020,11/3/2020,84.00,,TRUE,REP,,FALSE,FALSE,8/18/2020 8:22,general,8067,Rosendale,14520,Matt Rosendale,REP,51
67079,2020,Montana,Civiqs,Daily Kos,B-,873,rv,rv,Online,1,District 1,7/11/2020,7/13/2020,11/3/2020,113.00,,FALSE,,,FALSE,FALSE,7/14/2020 8:17,general,8067,Williams,14519,Kathleen Williams,DEM,47
67079,2020,Montana,Civiqs,Daily Kos,B-,873,rv,rv,Online,1,District 1,7/11/2020,7/13/2020,11/3/2020,113.00,,FALSE,,,FALSE,FALSE,7/14/2020 8:17,general,8067,Rosendale,14520,Matt Rosendale,REP,49
67067,2020,Montana,Public Policy Polling,Election Twitter,A-,1224,v,v,IVR/Text,1,District 1,7/9/2020,7/10/2020,11/3/2020,116.00,,FALSE,,,FALSE,FALSE,7/13/2020 10:00,general,8067,Williams,14519,Kathleen Williams,DEM,44
67067,2020,Montana,Public Policy Polling,Election Twitter,A-,1224,v,v,IVR/Text,1,District 1,7/9/2020,7/10/2020,11/3/2020,116.00,,FALSE,,,FALSE,FALSE,7/13/2020 10:00,general,8067,Rosendale,14520,Matt Rosendale,REP,44
67025,2020,Montana,Global Strategy Group,,B/C,500,lv,lv,,1,District 1,6/24/2020,6/28/2020,11/3/2020,128.00,Kathleen Williams,TRUE,DEM,,FALSE,FALSE,7/8/2020 18:39,general,8067,Williams,14519,Kathleen Williams,DEM,47
67025,2020,Montana,Global Strategy Group,,B/C,500,lv,lv,,1,District 1,6/24/2020,6/28/2020,11/3/2020,128.00,Kathleen Williams,TRUE,DEM,,FALSE,FALSE,7/8/2020 18:39,general,8067,Rosendale,14520,Matt Rosendale,REP,47
66978,2020,Montana,University of Montana (Big Sky Poll),,,517,rv,rv,Online,1,District 1,6/17/2020,6/26/2020,11/3/2020,130.00,,FALSE,,,FALSE,FALSE,7/1/2020 22:48,general,8067,Williams,14519,Kathleen Williams,DEM,36.5
66978,2020,Montana,University of Montana (Big Sky Poll),,,517,rv,rv,Online,1,District 1,6/17/2020,6/26/2020,11/3/2020,130.00,,FALSE,,,FALSE,FALSE,7/1/2020 22:48,general,8067,Rosendale,14520,Matt Rosendale,REP,45
64883,2020,Montana,Public Policy Polling,End Citizens United,A-,903,v,v,IVR,1,District 1,3/12/2020,3/13/2020,11/3/2020,235.00,,FALSE,DEM,,FALSE,FALSE,3/19/2020 10:27,general,8067,Williams,14519,Kathleen Williams,DEM,45
64883,2020,Montana,Public Policy Polling,End Citizens United,A-,903,v,v,IVR,1,District 1,3/12/2020,3/13/2020,11/3/2020,235.00,,FALSE,DEM,,FALSE,FALSE,3/19/2020 10:27,general,8067,Rosendale,14520,Matt Rosendale,REP,45
72755,2020,Nebraska,"University of Nevada, Las Vegas Lee Business School",,B/C,191,lv,lv,Online,2,District 2,10/30/2020,11/2/2020,11/3/2020,1.00,,FALSE,,,FALSE,FALSE,11/2/2020 21:26,general,8069,Eastman,13509,Kara Eastman,DEM,45.7
72755,2020,Nebraska,"University of Nevada, Las Vegas Lee Business School",,B/C,191,lv,lv,Online,2,District 2,10/30/2020,11/2/2020,11/3/2020,1.00,,FALSE,,,FALSE,FALSE,11/2/2020 21:26,general,8069,Bacon,13510,Don Bacon,REP,46.8
72755,2020,Nebraska,"University of Nevada, Las Vegas Lee Business School",,B/C,191,lv,lv,Online,2,District 2,10/30/2020,11/2/2020,11/3/2020,1.00,,FALSE,,,FALSE,FALSE,11/2/2020 21:26,general,8069,Schaeffer,15190,Tyler Schaeffer,LIB,5.2
72759,2020,Nebraska,Change Research,,B-,547,lv,lv,Online/Text,2,District 2,10/29/2020,11/2/2020,11/3/2020,1.00,,FALSE,,,FALSE,FALSE,11/2/2020 21:32,general,8069,Eastman,13509,Kara Eastman,DEM,48
72759,2020,Nebraska,Change Research,,B-,547,lv,lv,Online/Text,2,District 2,10/29/2020,11/2/2020,11/3/2020,1.00,,FALSE,,,FALSE,FALSE,11/2/2020 21:32,general,8069,Bacon,13510,Don Bacon,REP,47
72759,2020,Nebraska,Change Research,,B-,547,lv,lv,Online/Text,2,District 2,10/29/2020,11/2/2020,11/3/2020,1.00,,FALSE,,,FALSE,FALSE,11/2/2020 21:32,general,8069,Schaeffer,15190,Tyler Schaeffer,LIB,2
72413,2020,Nebraska,Emerson College,,A-,806,lv,lv,IVR/Online,2,District 2,10/29/2020,10/30/2020,11/3/2020,4.00,,FALSE,,,FALSE,FALSE,10/31/2020 17:22,general,8069,Eastman,13509,Kara Eastman,DEM,47.5
72413,2020,Nebraska,Emerson College,,A-,806,lv,lv,IVR/Online,2,District 2,10/29/2020,10/30/2020,11/3/2020,4.00,,FALSE,,,FALSE,FALSE,10/31/2020 17:22,general,8069,Bacon,13510,Don Bacon,REP,50.5
70688,2020,Nebraska,FM3 Research,Congressional Progressive Caucus PAC (CPC PAC),C/D,450,lv,lv,Live Phone,2,District 2,10/1/2020,10/4/2020,11/3/2020,30.00,,FALSE,DEM,,FALSE,FALSE,10/8/2020 17:31,general,8069,Eastman,13509,Kara Eastman,DEM,47
70688,2020,Nebraska,FM3 Research,Congressional Progressive Caucus PAC (CPC PAC),C/D,450,lv,lv,Live Phone,2,District 2,10/1/2020,10/4/2020,11/3/2020,30.00,,FALSE,DEM,,FALSE,FALSE,10/8/2020 17:31,general,8069,Bacon,13510,Don Bacon,REP,45
70688,2020,Nebraska,FM3 Research,Congressional Progressive Caucus PAC (CPC PAC),C/D,450,lv,lv,Live Phone,2,District 2,10/1/2020,10/4/2020,11/3/2020,30.00,,FALSE,DEM,,FALSE,FALSE,10/8/2020 17:31,general,8069,Schaeffer,15190,Tyler Schaeffer,LIB,6
70008,2020,Nebraska,Siena College/The New York Times Upshot,,A+,420,lv,lv,Live Phone,2,District 2,9/25/2020,9/27/2020,11/3/2020,37.00,,FALSE,,,FALSE,FALSE,9/28/2020 10:47,general,8069,Eastman,13509,Kara Eastman,DEM,43
70008,2020,Nebraska,Siena College/The New York Times Upshot,,A+,420,lv,lv,Live Phone,2,District 2,9/25/2020,9/27/2020,11/3/2020,37.00,,FALSE,,,FALSE,FALSE,9/28/2020 10:47,general,8069,Bacon,13510,Don Bacon,REP,45
70008,2020,Nebraska,Siena College/The New York Times Upshot,,A+,420,lv,lv,Live Phone,2,District 2,9/25/2020,9/27/2020,11/3/2020,37.00,,FALSE,,,FALSE,FALSE,9/28/2020 10:47,general,8069,Schaeffer,15190,Tyler Schaeffer,LIB,3
69553,2020,Nebraska,Global Strategy Group,House Majority PAC,B/C,400,lv,lv,Live Phone,2,District 2,9/14/2020,9/16/2020,11/3/2020,48.00,,FALSE,DEM,,FALSE,FALSE,9/18/2020 19:01,general,8069,Eastman,13509,Kara Eastman,DEM,45
69553,2020,Nebraska,Global Strategy Group,House Majority PAC,B/C,400,lv,lv,Live Phone,2,District 2,9/14/2020,9/16/2020,11/3/2020,48.00,,FALSE,DEM,,FALSE,FALSE,9/18/2020 19:01,general,8069,Bacon,13510,Don Bacon,REP,45
69553,2020,Nebraska,Global Strategy Group,House Majority PAC,B/C,400,lv,lv,Live Phone,2,District 2,9/14/2020,9/16/2020,11/3/2020,48.00,,FALSE,DEM,,FALSE,FALSE,9/18/2020 19:01,general,8069,Schaeffer,15190,Tyler Schaeffer,LIB,3
69555,2020,Nebraska,Global Strategy Group,House Majority PAC,B/C,400,lv,lv,Live Phone,2,District 2,7/27/2020,7/29/2020,11/3/2020,97.00,,FALSE,DEM,,FALSE,FALSE,9/18/2020 19:18,general,8069,Eastman,13509,Kara Eastman,DEM,42
69555,2020,Nebraska,Global Strategy Group,House Majority PAC,B/C,400,lv,lv,Live Phone,2,District 2,7/27/2020,7/29/2020,11/3/2020,97.00,,FALSE,DEM,,FALSE,FALSE,9/18/2020 19:18,general,8069,Bacon,13510,Don Bacon,REP,47
69555,2020,Nebraska,Global Strategy Group,House Majority PAC,B/C,400,lv,lv,Live Phone,2,District 2,7/27/2020,7/29/2020,11/3/2020,97.00,,FALSE,DEM,,FALSE,FALSE,9/18/2020 19:18,general,8069,Schaeffer,15190,Tyler Schaeffer,LIB,4
67062,2020,Nebraska,GQR Research (GQRR),,B,502,lv,lv,Live Phone,2,District 2,6/30/2020,7/5/2020,11/3/2020,121.00,Kara Eastman,TRUE,DEM,,FALSE,FALSE,7/13/2020 6:50,general,8069,Eastman,13509,Kara Eastman,DEM,50
67062,2020,Nebraska,GQR Research (GQRR),,B,502,lv,lv,Live Phone,2,District 2,6/30/2020,7/5/2020,11/3/2020,121.00,Kara Eastman,TRUE,DEM,,FALSE,FALSE,7/13/2020 6:50,general,8069,Bacon,13510,Don Bacon,REP,49
66264,2020,Nebraska,DCCC Targeting and Analytics Department,DCCC,B/C,448,lv,lv,,2,District 2,5/7/2020,5/10/2020,11/3/2020,177.00,,TRUE,DEM,,FALSE,FALSE,5/12/2020 22:23,general,8069,Eastman,13509,Kara Eastman,DEM,48
66264,2020,Nebraska,DCCC Targeting and Analytics Department,DCCC,B/C,448,lv,lv,,2,District 2,5/7/2020,5/10/2020,11/3/2020,177.00,,TRUE,DEM,,FALSE,FALSE,5/12/2020 22:23,general,8069,Bacon,13510,Don Bacon,REP,47
59594,2020,Nebraska,GQR Research (GQRR),,B,400,lv,lv,Live Phone,2,District 2,9/9/2019,9/12/2019,11/3/2020,418.00,Kara Eastman,TRUE,DEM,,FALSE,FALSE,9/17/2019 19:20,general,8069,Eastman,13509,Kara Eastman,DEM,49
59594,2020,Nebraska,GQR Research (GQRR),,B,400,lv,lv,Live Phone,2,District 2,9/9/2019,9/12/2019,11/3/2020,418.00,Kara Eastman,TRUE,DEM,,FALSE,FALSE,9/17/2019 19:20,general,8069,Bacon,13510,Don Bacon,REP,50
72230,2020,New Hampshire,University of New Hampshire,,B-,451,lv,lv,Online,1,District 1,10/24/2020,10/28/2020,11/3/2020,6.00,,FALSE,,,FALSE,FALSE,10/29/2020 16:13,general,8075,Pappas,15194,Chris Pappas,DEM,48
72230,2020,New Hampshire,University of New Hampshire,,B-,451,lv,lv,Online,1,District 1,10/24/2020,10/28/2020,11/3/2020,6.00,,FALSE,,,FALSE,FALSE,10/29/2020 16:13,general,8075,Mowers,16030,Matt Mowers,REP,50
72230,2020,New Hampshire,University of New Hampshire,,B-,451,lv,lv,Online,1,District 1,10/24/2020,10/28/2020,11/3/2020,6.00,,FALSE,,,FALSE,FALSE,10/29/2020 16:13,general,8075,Dumont,15185,Zachary Dumont,LIB,2
72233,2020,New Hampshire,Saint Anselm College,,A/B,560,lv,lv,Online,1,District 1,10/23/2020,10/26/2020,11/3/2020,8.00,,FALSE,,,FALSE,FALSE,10/29/2020 19:17,general,8075,Pappas,15194,Chris Pappas,DEM,49
72233,2020,New Hampshire,Saint Anselm College,,A/B,560,lv,lv,Online,1,District 1,10/23/2020,10/26/2020,11/3/2020,8.00,,FALSE,,,FALSE,FALSE,10/29/2020 19:17,general,8075,Mowers,16030,Matt Mowers,REP,44
72233,2020,New Hampshire,Saint Anselm College,,A/B,560,lv,lv,Online,1,District 1,10/23/2020,10/26/2020,11/3/2020,8.00,,FALSE,,,FALSE,FALSE,10/29/2020 19:17,general,8075,Dumont,15185,Zachary Dumont,LIB,1
70787,2020,New Hampshire,University of New Hampshire,,B-,477,lv,lv,Online,1,District 1,10/9/2020,10/12/2020,11/3/2020,22.00,,FALSE,,,FALSE,FALSE,10/15/2020 13:54,general,8075,Pappas,15194,Chris Pappas,DEM,53
70787,2020,New Hampshire,University of New Hampshire,,B-,477,lv,lv,Online,1,District 1,10/9/2020,10/12/2020,11/3/2020,22.00,,FALSE,,,FALSE,FALSE,10/15/2020 13:54,general,8075,Mowers,16030,Matt Mowers,REP,43
70787,2020,New Hampshire,University of New Hampshire,,B-,477,lv,lv,Online,1,District 1,10/9/2020,10/12/2020,11/3/2020,22.00,,FALSE,,,FALSE,FALSE,10/15/2020 13:54,general,8075,Dumont,15185,Zachary Dumont,LIB,1
70687,2020,New Hampshire,Saint Anselm College,,A/B,595,lv,lv,Online,1,District 1,10/1/2020,10/4/2020,11/3/2020,30.00,,FALSE,,,FALSE,FALSE,10/8/2020 17:31,general,8075,Pappas,15194,Chris Pappas,DEM,49
70687,2020,New Hampshire,Saint Anselm College,,A/B,595,lv,lv,Online,1,District 1,10/1/2020,10/4/2020,11/3/2020,30.00,,FALSE,,,FALSE,FALSE,10/8/2020 17:31,general,8075,Mowers,16030,Matt Mowers,REP,41
70687,2020,New Hampshire,Saint Anselm College,,A/B,595,lv,lv,Online,1,District 1,10/1/2020,10/4/2020,11/3/2020,30.00,,FALSE,,,FALSE,FALSE,10/8/2020 17:31,general,8075,Dumont,15185,Zachary Dumont,LIB,2
70066,2020,New Hampshire,University of New Hampshire,,B-,504,lv,lv,Online,1,District 1,9/24/2020,9/28/2020,11/3/2020,36.00,,FALSE,,,FALSE,FALSE,10/1/2020 19:21,general,8075,Pappas,15194,Chris Pappas,DEM,56
70066,2020,New Hampshire,University of New Hampshire,,B-,504,lv,lv,Online,1,District 1,9/24/2020,9/28/2020,11/3/2020,36.00,,FALSE,,,FALSE,FALSE,10/1/2020 19:21,general,8075,Mowers,16030,Matt Mowers,REP,38
70066,2020,New Hampshire,University of New Hampshire,,B-,504,lv,lv,Online,1,District 1,9/24/2020,9/28/2020,11/3/2020,36.00,,FALSE,,,FALSE,FALSE,10/1/2020 19:21,general,8075,Dumont,15185,Zachary Dumont,LIB,2
68334,2020,New Hampshire,University of New Hampshire,,B-,925,lv,lv,Online,1,District 1,8/28/2020,9/1/2020,11/3/2020,63.00,,FALSE,,,FALSE,FALSE,9/3/2020 15:53,general,8075,Pappas,15194,Chris Pappas,DEM,52
68334,2020,New Hampshire,University of New Hampshire,,B-,925,lv,lv,Online,1,District 1,8/28/2020,9/1/2020,11/3/2020,63.00,,FALSE,,,FALSE,FALSE,9/3/2020 15:53,general,8075,Mowers,16030,Matt Mowers,REP,34
68334,2020,New Hampshire,University of New Hampshire,,B-,925,lv,lv,Online,1,District 1,8/28/2020,9/1/2020,11/3/2020,63.00,,FALSE,,,FALSE,FALSE,9/3/2020 15:53,general,8075,Dumont,15185,Zachary Dumont,LIB,1
68334,2020,New Hampshire,University of New Hampshire,,B-,926,lv,lv,Online,1,District 1,8/28/2020,9/1/2020,11/3/2020,63.00,,FALSE,,,FALSE,FALSE,9/3/2020 15:53,general,8075,Pappas,15194,Chris Pappas,DEM,52
68334,2020,New Hampshire,University of New Hampshire,,B-,926,lv,lv,Online,1,District 1,8/28/2020,9/1/2020,11/3/2020,63.00,,FALSE,,,FALSE,FALSE,9/3/2020 15:53,general,8075,Mayberry,16031,Matt Mayberry,REP,34
68334,2020,New Hampshire,University of New Hampshire,,B-,926,lv,lv,Online,1,District 1,8/28/2020,9/1/2020,11/3/2020,63.00,,FALSE,,,FALSE,FALSE,9/3/2020 15:53,general,8075,Dumont,15185,Zachary Dumont,LIB,1
72230,2020,New Hampshire,University of New Hampshire,,B-,412,lv,lv,Online,2,District 2,10/24/2020,10/28/2020,11/3/2020,6.00,,FALSE,,,FALSE,FALSE,10/29/2020 16:14,general,8076,Kuster,16032,Annie Kuster,DEM,51
72230,2020,New Hampshire,University of New Hampshire,,B-,412,lv,lv,Online,2,District 2,10/24/2020,10/28/2020,11/3/2020,6.00,,FALSE,,,FALSE,FALSE,10/29/2020 16:14,general,8076,Negron,16033,Steven Negron,REP,41
72230,2020,New Hampshire,University of New Hampshire,,B-,412,lv,lv,Online,2,District 2,10/24/2020,10/28/2020,11/3/2020,6.00,,FALSE,,,FALSE,FALSE,10/29/2020 16:14,general,8076,Olding,16102,Andrew J Olding,LIB,7
72233,2020,New Hampshire,Saint Anselm College,,A/B,458,lv,lv,Online,2,District 2,10/23/2020,10/26/2020,11/3/2020,8.00,,FALSE,,,FALSE,FALSE,10/29/2020 19:17,general,8076,Kuster,16032,Annie Kuster,DEM,54
72233,2020,New Hampshire,Saint Anselm College,,A/B,458,lv,lv,Online,2,District 2,10/23/2020,10/26/2020,11/3/2020,8.00,,FALSE,,,FALSE,FALSE,10/29/2020 19:17,general,8076,Negron,16033,Steven Negron,REP,39
72233,2020,New Hampshire,Saint Anselm College,,A/B,458,lv,lv,Online,2,District 2,10/23/2020,10/26/2020,11/3/2020,8.00,,FALSE,,,FALSE,FALSE,10/29/2020 19:17,general,8076,Olding,16102,Andrew J Olding,LIB,3
70787,2020,New Hampshire,University of New Hampshire,,B-,410,lv,lv,Online,2,District 2,10/9/2020,10/12/2020,11/3/2020,22.00,,FALSE,,,FALSE,FALSE,10/15/2020 13:54,general,8076,Kuster,16032,Annie Kuster,DEM,49
70787,2020,New Hampshire,University of New Hampshire,,B-,410,lv,lv,Online,2,District 2,10/9/2020,10/12/2020,11/3/2020,22.00,,FALSE,,,FALSE,FALSE,10/15/2020 13:54,general,8076,Negron,16033,Steven Negron,REP,45
70787,2020,New Hampshire,University of New Hampshire,,B-,410,lv,lv,Online,2,District 2,10/9/2020,10/12/2020,11/3/2020,22.00,,FALSE,,,FALSE,FALSE,10/15/2020 13:54,general,8076,Olding,16034,AJ Olding,LIB,2
70687,2020,New Hampshire,Saint Anselm College,,A/B,552,lv,lv,Online,2,District 2,10/1/2020,10/4/2020,11/3/2020,30.00,,FALSE,,,FALSE,FALSE,10/8/2020 17:31,general,8076,Kuster,16032,Annie Kuster,DEM,52
70687,2020,New Hampshire,Saint Anselm College,,A/B,552,lv,lv,Online,2,District 2,10/1/2020,10/4/2020,11/3/2020,30.00,,FALSE,,,FALSE,FALSE,10/8/2020 17:31,general,8076,Negron,16033,Steven Negron,REP,38
70687,2020,New Hampshire,Saint Anselm College,,A/B,552,lv,lv,Online,2,District 2,10/1/2020,10/4/2020,11/3/2020,30.00,,FALSE,,,FALSE,FALSE,10/8/2020 17:31,general,8076,Olding,16034,AJ Olding,LIB,4
70066,2020,New Hampshire,University of New Hampshire,,B-,463,lv,lv,Online,2,District 2,9/24/2020,9/28/2020,11/3/2020,36.00,,FALSE,,,FALSE,FALSE,10/1/2020 19:22,general,8076,Kuster,16032,Annie Kuster,DEM,48
70066,2020,New Hampshire,University of New Hampshire,,B-,463,lv,lv,Online,2,District 2,9/24/2020,9/28/2020,11/3/2020,36.00,,FALSE,,,FALSE,FALSE,10/1/2020 19:22,general,8076,Negron,16033,Steven Negron,REP,42
70066,2020,New Hampshire,University of New Hampshire,,B-,463,lv,lv,Online,2,District 2,9/24/2020,9/28/2020,11/3/2020,36.00,,FALSE,,,FALSE,FALSE,10/1/2020 19:22,general,8076,Olding,16034,AJ Olding,LIB,5
68334,2020,New Hampshire,University of New Hampshire,,B-,917,lv,lv,Online,2,District 2,8/28/2020,9/1/2020,11/3/2020,63.00,,FALSE,,,FALSE,FALSE,9/3/2020 15:53,general,8076,Kuster,16032,Annie Kuster,DEM,52
68334,2020,New Hampshire,University of New Hampshire,,B-,917,lv,lv,Online,2,District 2,8/28/2020,9/1/2020,11/3/2020,63.00,,FALSE,,,FALSE,FALSE,9/3/2020 15:53,general,8076,Negron,16033,Steven Negron,REP,40
68334,2020,New Hampshire,University of New Hampshire,,B-,917,lv,lv,Online,2,District 2,8/28/2020,9/1/2020,11/3/2020,63.00,,FALSE,,,FALSE,FALSE,9/3/2020 15:53,general,8076,Olding,16034,AJ Olding,LIB,2
68334,2020,New Hampshire,University of New Hampshire,,B-,920,lv,lv,Online,2,District 2,8/28/2020,9/1/2020,11/3/2020,63.00,,FALSE,,,FALSE,FALSE,9/3/2020 15:53,general,8076,Kuster,16032,Annie Kuster,DEM,52
68334,2020,New Hampshire,University of New Hampshire,,B-,920,lv,lv,Online,2,District 2,8/28/2020,9/1/2020,11/3/2020,63.00,,FALSE,,,FALSE,FALSE,9/3/2020 15:53,general,8076,Blankenbeker,16035,Lynne Blankenbeker,REP,39
