poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,days until election,stage,nationwide_batch,ranked_choice_reallocated,party,answer,state 2,candidate_id,candidate_name,pct,two party percentage,actual two party percentage ,error
66941,172,Garin Hart Yang,,,Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,B-,Online,Missouri,6/16/2020,6/22/2020,13483,Nicole Galloway,DEM,125003,800,lv,,lv,,6/30/2020 8:22,https://moscout.com/s/Galloway-For-Governor-Recent-Polling-of-the-Presidential-and-Gubernatorial-Races-in-MO.pdf,538,TRUE,DEM,7820,2020,Governor,0,,11/3/2020,134,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,40,0.459770115,0.416,-0.043770115
66795,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR,Missouri,6/10/2020,6/11/2020,,,,124635,1152,lv,,lv,,6/13/2020 8:52,https://moscout.com/s/MOSCOUT-STATEWIDE-DECK-061220.pptx,538,FALSE,,7820,2020,Governor,0,,11/3/2020,145,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,41,0.450549451,0.416,-0.034549451
66555,542,We Ask America,,,We Ask America,376,We Ask America,B-,IVR/Live Phone,Missouri,5/26/2020,5/27/2020,,,,124034,500,lv,,lv,,5/28/2020 12:52,http://www.weaskamerica.com/surveys/missouri-statewide-general-election-survey-results,538,FALSE,,7820,2020,Governor,0,,11/3/2020,160,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,39,0.453488372,0.416,-0.037488372
66044,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR,Missouri,4/28/2020,4/29/2020,,,,122509,1356,lv,,lv,,5/2/2020 9:06,https://moscout.com/s/MOSCOUT-DECK-043020.pptx,538,FALSE,,7820,2020,Governor,0,,11/3/2020,188,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,39,0.428571429,0.416,-0.012571429
64832,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR,Missouri,3/11/2020,3/12/2020,,,,120026,1241,lv,,lv,,3/14/2020 10:45,https://moscout.com/s/MOSCOUT-031320.pptx,538,FALSE,,7820,2020,Governor,0,,11/3/2020,236,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,39,0.428571429,0.416,-0.012571429
63390,24,American Viewpoint,1232,Uniting Missouri PAC,American Viewpoint,10,American Viewpoint,B/C,Live Phone,Missouri,1/20/2020,1/22/2020,,,,116344,1200,lv,,lv,,1/29/2020 11:24,https://moscout.com/s/MO-Statewide-IP-Memo_Jan-20.pdf,538,FALSE,REP,7820,2020,Governor,0,,11/3/2020,286,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,36,0.4,0.416,0.016
63390,24,American Viewpoint,1232,Uniting Missouri PAC,American Viewpoint,10,American Viewpoint,B/C,Live Phone,Missouri,1/20/2020,1/22/2020,,,,116345,1200,lv,,lv,,1/29/2020 11:24,https://moscout.com/s/MO-Statewide-IP-Memo_Jan-20.pdf,538,FALSE,REP,7820,2020,Governor,0,,11/3/2020,286,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,45,0.505617978,0.416,-0.089617978
63190,1504,Human Agency,421,Missouri Scout,Human Agency,519,Human Agency,,Online,Missouri,12/20/2019,12/24/2019,,,,115247,415,rv,,rv,,12/27/2019 9:05,https://moscout.com/daily-updates-1/2019/12/27/moscout-daily-update-gop-leads-in-new-poll-dhss-announces-mmj-growers-list-and-more,538,FALSE,,7820,2020,Governor,0,,11/3/2020,315,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,36.1,0.416859122,0.416,-0.000859122
62958,1504,Human Agency,421,Missouri Scout,Human Agency,519,Human Agency,,Online,Missouri,11/17/2019,11/20/2019,,,,113892,400,rv,,rv,,11/22/2019 16:26,https://moscout.com/daily-updates-1/2019/11/21/moscout-daily-update-schmitt-to-start-testing-kits-new-ha-poll-bates-for-school-board-g-men-in-i-city-and-more,538,FALSE,,7820,2020,Governor,0,,11/3/2020,349,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,35.3,0.411421911,0.416,0.004578089
62977,383,PPP,1028,Democratic Governors' Association,Public Policy Polling,263,Public Policy Polling,A-,,Missouri,11/14/2019,11/15/2019,,,,113989,921,lv,,lv,,11/26/2019 19:12,https://themissouritimes.com/wp-content/uploads/2019/11/DGA-MEMO-New-MO-Poll-Shows-Race-Is-Pickup-Opportunity-11.20.19-FINAL-1-1.pdf,538,TRUE,DEM,7820,2020,Governor,0,,11/3/2020,354,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,36,0.444444444,0.416,-0.028444444
62231,1504,Human Agency,421,Missouri Scout,Human Agency,519,Human Agency,,Online,Missouri,10/18/2019,10/20/2019,,,,111122,550,rv,,rv,,10/22/2019 8:26,https://moscout.com/daily-updates-1/2019/10/22/moscout-daily-update-new-galloway-campaign-manager-human-agency-poll-gop-leads-merideth-shakes-fist-at-schmitt-watching-in-senate-25-and-more,538,FALSE,,7820,2020,Governor,0,,11/3/2020,380,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,34.3,0.406398104,0.416,0.009601896
60042,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR,Missouri,10/9/2019,10/10/2019,,,,104306,1451,lv,,lv,,10/11/2019 23:42,https://moscout.com/s/MOSCOUT-101119.pptx,538,FALSE,,7820,2020,Governor,0,,11/3/2020,390,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,41,0.436170213,0.416,-0.020170213
59628,1504,Human Agency,421,Missouri Scout,Human Agency,519,Human Agency,,Online,Missouri,9/16/2019,9/18/2019,,,,103038,825,rv,,rv,,9/22/2019 9:23,https://moscout.com/daily-updates-1/2019/9/20/moscout-daily-update-poll-parson-up-10-74-want-background-checks-pro-moon-pac-gets-100k-parson-unveils-crime-plan-page-on-family-leave-and-more,538,FALSE,,7820,2020,Governor,0,,11/3/2020,412,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,35.9,0.443757726,0.416,-0.027757726
59436,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR,Missouri,8/14/2019,8/15/2019,,,,101770,855,lv,,lv,,8/26/2019 20:30,https://moscout.com/s/MOSCOUT-081619.pptx,538,FALSE,,7820,2020,Governor,0,,11/3/2020,446,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,39,0.438202247,0.416,-0.022202247
59438,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR,Missouri,6/26/2019,6/27/2019,,,,101775,960,lv,,lv,,8/26/2019 20:43,https://moscout.com/s/MOSCOUT-062819.pptx,538,FALSE,,7820,2020,Governor,0,,11/3/2020,495,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,37,0.425287356,0.416,-0.009287356
59435,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR,Missouri,2/27/2019,2/27/2019,,,,101767,893,lv,,lv,,8/26/2019 20:30,https://moscout.com/s/MOSCOUT-Deck-030119.pptx,538,FALSE,,7820,2020,Governor,0,,11/3/2020,615,general,FALSE,FALSE,DEM,Galloway,Missouri,13483,Nicole Galloway,40,0.43956044,0.416,-0.02356044
72762,1365,Change Research,,,Change Research,48,Change Research,B-,Online/Text,Montana,10/29/2020,11/2/2020,,,,136573,920,lv,,lv,,11/2/2020 22:15,https://docs.google.com/spreadsheets/d/1MPKy3AfXEIpcB_0jKhq8y7_cxPyH_71cUY4zO2lTGfU/edit#gid=0,538,FALSE,,7821,2020,Governor,0,,11/3/2020,1,general,FALSE,FALSE,DEM,Cooney,Montana,14688,Mike Cooney,44,0.47826087,0.567,0.08873913
72162,328,MSU - Billings,,,Montana State University Billings,216,Montana State University Billings,B/C,Live Phone,Montana,10/19/2020,10/24/2020,,,,135339,546,lv,,lv,,10/28/2020 17:04,http://www.msubillings.edu/class/nams/polls/2020-mountain-states-poll-report.pdf,538,FALSE,,7821,2020,Governor,0,,11/3/2020,10,general,FALSE,FALSE,DEM,Cooney,Montana,14688,Mike Cooney,45,0.5,0.567,0.067
71747,1424,Siena College/NYT Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Montana,10/18/2020,10/20/2020,,,,134430,758,lv,,lv,,10/23/2020 13:03,https://int.nyt.com/data/documenttools/mt101820-crosstabs/1bf52689f78606b4/full.pdf,538,FALSE,,7821,2020,Governor,0,,11/3/2020,14,general,FALSE,FALSE,DEM,Cooney,Montana,14688,Mike Cooney,44,0.47826087,0.567,0.08873913
71677,603,Strategies 360,1483,KTVM NBC Montana,Strategies 360,321,Strategies 360,B/C,Live Phone/Online,Montana,10/15/2020,10/20/2020,,,,134282,500,lv,,lv,,10/22/2020 14:09,https://www.scribd.com/document/481195217/20-700-Montana-Elections-Survey-Toplines1-pdf,538,FALSE,,7821,2020,Governor,0,,11/3/2020,14,general,FALSE,FALSE,DEM,Cooney,Montana,14688,Mike Cooney,41,0.460674157,0.567,0.106325843
71363,1554,RMG Research,1475,PoliticalIQ,RMG Research,555,RMG Research,B-,IVR/Text,Montana,10/15/2020,10/18/2020,,,,134744,800,lv,,lv,,10/25/2020 10:35,http://politicaliq.com/2020/10/25/mt-governor-gianforter-48-cooneyd-45/,538,FALSE,,7821,2020,Governor,0,,11/3/2020,16,general,FALSE,FALSE,DEM,Cooney,Montana,14688,Mike Cooney,45,0.483870968,0.567,0.083129032
70662,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,Text,Montana,10/5/2020,10/7/2020,,,,132136,500,lv,,lv,,10/7/2020 20:43,https://emersonpolling.reportablenews.com/pr/montana-2020-republicans-hold-advantages-in-presidential-us-senate-and-governor-races,538,FALSE,,7821,2020,Governor,0,,11/3/2020,27,general,FALSE,FALSE,DEM,Cooney,Montana,14688,Mike Cooney,41.3,0.435194942,0.567,0.131805058
70992,1472,MSU - Bozeman,,,Montana State University Bozeman,486,Montana State University,,Mail,Montana,9/14/2020,10/2/2020,,,,132852,1615,lv,,lv,,10/14/2020 11:30,https://helpslab.montana.edu/documents/treasure_state_2020_election_surveys/Governor_Overview_Final_11Oct2020.pdf,538,FALSE,,7821,2020,Governor,0,,11/3/2020,32,general,FALSE,FALSE,DEM,Cooney,Montana,14688,Mike Cooney,42,0.471910112,0.567,0.095089888
69561,1424,Siena College/NYT Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Montana,9/14/2020,9/16/2020,,,,129595,625,lv,,lv,,9/20/2020 5:04,https://int.nyt.com/data/documenttools/mt-crosstabs/4da3e297acefb561/full.pdf,538,FALSE,,7821,2020,Governor,0,,11/3/2020,48,general,FALSE,FALSE,DEM,Cooney,Montana,14688,Mike Cooney,39,0.464285714,0.567,0.102714286
68262,178,Global Strategy Group,1028,Democratic Governors' Association,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone,Montana,8/18/2020,8/23/2020,,,,127874,600,lv,,lv,,8/31/2020 11:27,https://globalstrategygroup.app.box.com/s/j8vieq0a2gxmspgqpw8s7jeqt1uie2jh,538,TRUE,DEM,7821,2020,Governor,0,,11/3/2020,72,general,FALSE,FALSE,DEM,Cooney,Montana,14688,Mike Cooney,46,0.494623656,0.567,0.072376344
67867,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,Text,Montana,7/31/2020,8/2/2020,,,,127064,584,lv,,lv,,8/3/2020 11:59,https://emersonpolling.reportablenews.com/pr/montana-2020-trump-holds-strong-as-biden-coalesces-support,538,FALSE,,7821,2020,Governor,0,,11/3/2020,93,general,FALSE,FALSE,DEM,Cooney,Montana,14688,Mike Cooney,41.06,0.453150866,0.567,0.113849134
67079,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Montana,7/11/2020,7/13/2020,,,,125336,873,rv,,rv,,7/14/2020 8:17,https://civiqs.com/documents/Civiqs_DailyKos_MT_banner_book_2020_07_ba6t8k.pdf,538,FALSE,,7821,2020,Governor,0,,11/3/2020,113,general,FALSE,FALSE,DEM,Cooney,Montana,14688,Mike Cooney,44,0.483516484,0.567,0.083483516
67067,383,PPP,1392,Election Twitter,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Montana,7/9/2020,7/10/2020,,,,125314,1224,v,,v,,7/13/2020 10:00,https://www.publicpolicypolling.com/wp-content/uploads/2020/07/MontanaPoll071220.pdf,538,FALSE,,7821,2020,Governor,0,,11/3/2020,116,general,FALSE,FALSE,DEM,Cooney,Montana,14688,Mike Cooney,42,0.477272727,0.567,0.089727273
66978,506,University of Montana,,,University of Montana,499,University of Montana (Big Sky Poll),,Online,Montana,6/17/2020,6/26/2020,,,,125099,517,rv,,rv,,7/1/2020 22:48,https://www.umt.edu/bigskypoll/Polls/summer2020/summer2020---aggregate.pdf,538,FALSE,,7821,2020,Governor,0,,11/3/2020,130,general,FALSE,FALSE,DEM,Cooney,Montana,14688,Mike Cooney,36.2,0.443084455,0.567,0.123915545
72226,23,American Research Group,,,American Research Group,9,American Research Group,C+,Live Phone,New Hampshire,10/26/2020,10/28/2020,,,,135494,600,lv,,lv,,10/29/2020 14:19,https://americanresearchgroup.com/nhpoll/nhgov20/,538,FALSE,,7822,2020,Governor,0,,11/3/2020,6,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,46,0.474226804,0.339,-0.135226804
72230,525,U. New Hampshire,,,University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,10/24/2020,10/28/2020,,,,135503,864,lv,,lv,,10/29/2020 16:13,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1624&context=survey_center_polls,538,FALSE,,7822,2020,Governor,0,,11/3/2020,6,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,36,0.375,0.339,-0.036
72233,446,St. Anselm,,,Saint Anselm College,494,Saint Anselm College,A/B,Online,New Hampshire,10/23/2020,10/26/2020,,,,135516,1018,lv,,lv,,10/29/2020 19:17,https://www.anselm.edu/sites/default/files/Documents/NHIOP/October%2026%202020%20FullResults.pdf,538,FALSE,,7822,2020,Governor,0,,11/3/2020,8,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,35,0.368421053,0.339,-0.029421053
72208,1234,U. Massachusetts - Lowell,,,University of Massachusetts Lowell,355,University of Massachusetts Lowell,B+,Online,New Hampshire,10/16/2020,10/26/2020,,,,135450,757,lv,,lv,,10/29/2020 12:46,https://www.uml.edu/docs/2020-NH-Oct-Topline_tcm18-331636.pdf,538,FALSE,,7822,2020,Governor,0,,11/3/2020,8,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,36,0.378947368,0.339,-0.039947368
70787,525,U. New Hampshire,,,University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,10/9/2020,10/12/2020,,,,132860,899,lv,,lv,,10/14/2020 12:29,https://scholars.unh.edu/survey_center_polls/619/,538,FALSE,,7822,2020,Governor,0,,11/3/2020,22,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,37,0.373737374,0.339,-0.034737374
70978,458,Suffolk,68,Boston Globe,Suffolk University,323,Suffolk University,B+,Live Phone,New Hampshire,10/8/2020,10/12/2020,,,,132811,500,lv,,lv,,10/14/2020 7:38,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/new-hampshire/2020/10_14_2020_tables_pdftxt.pdf?la=en&hash=A14911E2705329E0118A8C1B19ECE20CFECB35CA,538,FALSE,,7822,2020,Governor,0,,11/3/2020,22,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,31,0.35962877,0.339,-0.02062877
70687,446,St. Anselm,,,Saint Anselm College,494,Saint Anselm College,A/B,Online,New Hampshire,10/1/2020,10/4/2020,,,,132211,1147,lv,,lv,,10/8/2020 17:26,https://www.anselm.edu/sites/default/files/Documents/NHIOP/Polls/October%202020%20FullResults.pdf,538,FALSE,,7822,2020,Governor,0,,11/3/2020,30,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,35,0.376344086,0.339,-0.037344086
70112,1102,Emerson College Polling Society,43,7News,Emerson College,88,Emerson College,A-,IVR/Online/Text,New Hampshire,9/30/2020,10/1/2020,,,,130624,700,lv,,lv,,10/1/2020 21:25,https://emersonpolling.reportablenews.com/pr/new-hampshire-2020-biden-leads-trump-independents-splitting-their-ticket,538,FALSE,,7822,2020,Governor,0,,11/3/2020,33,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,40,0.421940928,0.339,-0.082940928
70600,23,American Research Group,,,American Research Group,9,American Research Group,C+,Live Phone,New Hampshire,9/25/2020,9/28/2020,,,,132003,600,lv,,lv,,10/6/2020 11:41,https://americanresearchgroup.com/nhpoll/nhgov20/,538,FALSE,,7822,2020,Governor,0,,11/3/2020,36,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,44,0.458333333,0.339,-0.119333333
70066,525,U. New Hampshire,,,University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,9/24/2020,9/28/2020,,,,130604,972,lv,,lv,,10/1/2020 16:28,https://scholars.unh.edu/survey_center_polls/612/,538,FALSE,,7822,2020,Governor,0,,11/3/2020,36,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,37,0.402173913,0.339,-0.063173913
70045,1234,U. Massachusetts - Lowell,,,University of Massachusetts Lowell,355,University of Massachusetts Lowell,B+,Online,New Hampshire,9/17/2020,9/25/2020,,,,130473,657,lv,,lv,,9/29/2020 13:50,https://www.uml.edu/docs/2020-NH-Sept-Topline_tcm18-330589.pdf,538,FALSE,,7822,2020,Governor,0,,11/3/2020,39,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,34,0.361702128,0.339,-0.022702128
68334,525,U. New Hampshire,,,University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,8/28/2020,9/1/2020,,,,128001,1889,lv,,lv,,9/2/2020 15:51,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1604&context=survey_center_polls,538,FALSE,,7822,2020,Governor,0,,11/3/2020,63,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,33,0.366666667,0.339,-0.027666667
67827,525,U. New Hampshire,,,University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,7/16/2020,7/28/2020,,,,126951,1893,lv,,lv,,7/29/2020 15:42,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1598&context=survey_center_polls,538,FALSE,,7822,2020,Governor,0,,11/3/2020,98,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,28,0.32183908,0.339,0.01716092
67828,525,U. New Hampshire,,,University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,6/18/2020,6/22/2020,,,,126952,942,lv,,lv,,7/29/2020 15:42,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1598&context=survey_center_polls,538,FALSE,,7822,2020,Governor,0,,11/3/2020,134,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,23,0.270588235,0.339,0.068411765
66839,542,We Ask America,,,We Ask America,376,We Ask America,B-,Live Phone,New Hampshire,6/13/2020,6/15/2020,,,,124732,500,lv,,lv,,6/17/2020 13:03,http://www.weaskamerica.com/surveys/nh-election-survey-results,538,FALSE,,7822,2020,Governor,0,,11/3/2020,141,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,20,0.253164557,0.339,0.085835443
67829,525,U. New Hampshire,,,University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,5/14/2020,5/18/2020,,,,126953,787,lv,,lv,,7/29/2020 15:42,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1598&context=survey_center_polls,538,FALSE,,7822,2020,Governor,0,,11/3/2020,169,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,21,0.256097561,0.339,0.082902439
64585,525,U. New Hampshire,,,University of New Hampshire,357,University of New Hampshire,B-,Live Phone,New Hampshire,2/19/2020,2/25/2020,,,,119235,576,lv,,lv,,2/28/2020 12:19,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1576&context=survey_center_polls,538,FALSE,,7822,2020,Governor,0,,11/3/2020,252,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,27,0.325301205,0.339,0.013698795
59522,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online,New Hampshire,9/6/2019,9/9/2019,,,,102337,1041,rv,,rv,,9/10/2019 12:02,https://emersonpolling.reportablenews.com/pr/new-hampshire-2020-sanders-slips-in-new-hampshire-biden-warren-take-lead,538,FALSE,,7822,2020,Governor,0,,11/3/2020,421,general,FALSE,FALSE,DEM,Feltes,New Hampshire,13502,Dan Feltes,37.3,0.413984462,0.339,-0.074984462
72770,1522,Swayable,,,Swayable,543,Swayable,C,Online,North Carolina,10/27/2020,11/2/2020,,,,136574,655,lv,,lv,,11/2/2020 22:15,https://www.swayable.com/polls/2020-11-02-large.html,538,FALSE,,7824,2020,Governor,0,,11/3/2020,1,general,FALSE,FALSE,DEM,Cooper,North Carolina,13404,Roy A. Cooper,54.7,0.564499484,0.522,-0.042499484
72635,165,Frederick Polls LLC,"15,111,512",COMPETE_ | AMM Political Strategies,Frederick Polls,108,Frederick Polls,B/C,Text,North Carolina,10/30/2020,10/31/2020,,,,136305,676,lv,,lv,,11/2/2020 9:53,https://competeeverywhere.com/2020/11/fresh-polling-shows-biden-poised-for-victory/,538,FALSE,,7824,2020,Governor,0,,11/3/2020,3,general,FALSE,FALSE,DEM,Cooper,North Carolina,13404,Roy A. Cooper,52,0.536082474,0.522,-0.014082474
72515,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online/Text,North Carolina,10/29/2020,10/31/2020,,,,136198,855,lv,,lv,,11/1/2020 19:05,https://emersonpolling.reportablenews.com/pr/super-poll-sunday-democrats-within-striking-distance-in-key-southern-states,538,FALSE,,7824,2020,Governor,0,,11/3/2020,3,general,FALSE,FALSE,DEM,Cooper,North Carolina,13404,Roy A. Cooper,54.7,0.549748744,0.522,-0.027748744
72418,1361,SSRS,143,CNN,SSRS,297,SSRS,C,Live Phone,North Carolina,10/23/2020,10/30/2020,,,,135891,901,lv,,lv,,10/31/2020 18:47,http://cdn.cnn.com/cnn/2020/images/10/31/rel2_nc.pdf,538,FALSE,,7824,2020,Governor,0,,11/3/2020,4,general,FALSE,FALSE,DEM,Cooper,North Carolina,13404,Roy A. Cooper,52,0.553191489,0.522,-0.031191489
72418,1361,SSRS,143,CNN,SSRS,297,SSRS,C,Live Phone,North Carolina,10/23/2020,10/30/2020,,,,136001,932,rv,,rv,,10/31/2020 21:26,http://cdn.cnn.com/cnn/2020/images/10/31/rel2_nc.pdf,538,FALSE,,7824,2020,Governor,0,,11/3/2020,4,general,FALSE,FALSE,DEM,Cooper,North Carolina,13404,Roy A. Cooper,51,0.554347826,0.522,-0.032347826
72321,1593,Cardinal Point Analytics (CardinalGPS),1506,North State Journal,Cardinal Point Analytics,591,Cardinal Point Analytics (CardinalGPS),B/C,IVR/Live Phone,North Carolina,10/27/2020,10/28/2020,,,,135683,750,lv,,lv,,10/30/2020 9:20,https://nsjonline.com/wp-content/uploads/2020/10/NSJ-CPA-2020-10-29-POLL_Results.pdf,538,FALSE,,7824,2020,Governor,0,,11/3/2020,6,general,FALSE,FALSE,DEM,Cooper,North Carolina,13404,Roy A. Cooper,46.84,0.507310733,0.522,0.014689267
72332,1516,East Carolina University,,,East Carolina University,523,East Carolina University,B/C,IVR/Online,North Carolina,10/27/2020,10/28/2020,,,,135710,1103,lv,,lv,,10/30/2020 14:47,https://surveyresearch-ecu.reportablenews.com/pr/ecu-poll-biden-and-cunningham-hold-slim-leads-in-north-carolina-cooper-remains-ahead-as-election-day-nears,538,FALSE,,7824,2020,Governor,0,,11/3/2020,6,general,FALSE,FALSE,DEM,Cooper,North Carolina,13404,Roy A. Cooper,54.31,0.556169995,0.522,-0.034169995
72331,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,North Carolina,10/25/2020,10/28/2020,,,,135703,1049,rv,,rv,,10/30/2020 13:06,https://www.documentcloud.org/documents/7279122-Xyz-NBCNews-Marist-Poll-NC-Annotated.html,538,FALSE,,7824,2020,Governor,0,,11/3/2020,6,general,FALSE,FALSE,DEM,Cooper,North Carolina,13404,Roy A. Cooper,59,0.595959596,0.522,-0.073959596
72331,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,North Carolina,10/25/2020,10/28/2020,,,,135704,800,lv,,lv,,10/30/2020 13:07,https://www.documentcloud.org/documents/7279122-Xyz-NBCNews-Marist-Poll-NC-Annotated.html,538,FALSE,,7824,2020,Governor,0,,11/3/2020,6,general,FALSE,FALSE,DEM,Cooper,North Carolina,13404,Roy A. Cooper,59,0.595959596,0.522,-0.073959596
72153,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,B,IVR/Online,North Carolina,10/26/2020,10/27/2020,,,,135303,614,lv,,lv,,10/28/2020 13:33,https://www.scribd.com/document/481968988/North-Carolina-October-28-2020-v3,538,FALSE,,7824,2020,Governor,0,,11/3/2020,7,general,FALSE,FALSE,DEM,Cooper,North Carolina,13404,Roy A. Cooper,51,0.542553191,0.522,-0.020553191
72397,1231,Meeting Street Insights,1299,Carolina Partnership for Reform,Meeting Street Insights,204,Meeting Street Insights,B/C,Live Phone,North Carolina,10/24/2020,10/27/2020,,,,135838,600,lv,,lv,,10/30/2020 21:30,https://cprnc.org/2020/10/30/democrats-lead-court-contests-council-of-state-races-close/,538,FALSE,REP,7824,2020,Governor,0,,11/3/2020,7,general,FALSE,FALSE,DEM,Cooper,North Carolina,13404,Roy A. Cooper,51,0.542553191,0.522,-0.020553191
72215,1424,Siena College/NYT Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,North Carolina,10/23/2020,10/27/2020,,,,135477,1034,lv,,lv,,10/29/2020 13:06,https://int.nyt.com/data/documenttools/nc102320-crosstabs/226c0cc3df5049e0/full.pdf,538,FALSE,,7824,2020,Governor,0,,11/3/2020,7,general,FALSE,FALSE,DEM,Cooper,North Carolina,13404,Roy A. Cooper,51,0.548387097,0.522,-0.026387097
72054,1554,RMG Research,1475,PoliticalIQ,RMG Research,555,RMG Research,B-,IVR/Online/Text,North Carolina,10/24/2020,10/26/2020,,,,135116,800,lv,,lv,,10/27/2020 20:36,http://politicaliq.com/2020/10/27/nc-governor-cooper-d-53-forest-r-41/,538,FALSE,,7824,2020,Governor,0,,11/3/2020,8,general,FALSE,FALSE,DEM,Cooper,North Carolina,13404,Roy A. Cooper,53,0.563829787,0.522,-0.041829787
72061,460,SurveyUSA,241,WRAL News,SurveyUSA,325,SurveyUSA,A,Online,North Carolina,10/23/2020,10/26/2020,,,,135517,637,lv,,lv,,10/29/2020 19:17,https://wwwcache.wral.com/asset/news/state/nccapitol/2020/10/29/19360710/PollPrint-DMID1-5oon3xggr.pdf,538,FALSE,,7824,2020,Governor,0,,11/3/2020,8,general,FALSE,FALSE,DEM,Cooper,North Carolina,13404,Roy A. Cooper,53,0.557894737,0.522,-0.035894737
