poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
54074,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Live Phone,Wisconsin,9/12/18,9/16/18,,"",,87232,614,lv,,lv,,9/18/18 13:43,"",https://law.marquette.edu/poll/2018/09/18/mlsp48release/,538,false,,165,2018,Governor,0,,11/6/18,general,false,false,DEM,Evers,12398,Tony Evers,49.0
54074,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Live Phone,Wisconsin,9/12/18,9/16/18,,"",,87232,614,lv,,lv,,9/18/18 13:43,"",https://law.marquette.edu/poll/2018/09/18/mlsp48release/,538,false,,165,2018,Governor,0,,11/6/18,general,false,false,REP,Walker,12399,Scott Walker,44.0
54074,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Live Phone,Wisconsin,9/12/18,9/16/18,,"",,87232,614,lv,,lv,,9/18/18 13:43,"",https://law.marquette.edu/poll/2018/09/18/mlsp48release/,538,false,,165,2018,Governor,0,,11/6/18,general,false,false,LIB,Anderson,12439,Phillip N. Anderson,6.0
54074,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Live Phone,Wisconsin,9/12/18,9/16/18,,"",,87233,800,rv,,rv,,9/18/18 13:43,"",https://law.marquette.edu/poll/2018/09/18/mlsp48release/,538,false,,165,2018,Governor,0,,11/6/18,general,false,false,DEM,Evers,12398,Tony Evers,47.0
54074,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Live Phone,Wisconsin,9/12/18,9/16/18,,"",,87233,800,rv,,rv,,9/18/18 13:43,"",https://law.marquette.edu/poll/2018/09/18/mlsp48release/,538,false,,165,2018,Governor,0,,11/6/18,general,false,false,REP,Walker,12399,Scott Walker,43.0
54074,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Live Phone,Wisconsin,9/12/18,9/16/18,,"",,87233,800,rv,,rv,,9/18/18 13:43,"",https://law.marquette.edu/poll/2018/09/18/mlsp48release/,538,false,,165,2018,Governor,0,,11/6/18,general,false,false,LIB,Anderson,12439,Phillip N. Anderson,7.0
54087,1323,Goucher College,"","",Goucher College,414,Goucher College,,,Maryland,9/11/18,9/16/18,,"",,87423,472,lv,,lv,,9/19/18 00:46,"",https://www.goucher.edu/hughes-center/documents/Goucher_Poll_Sept_2018_Part_2.pdf,538,false,,146,2018,Governor,0,,11/6/18,general,false,false,DEM,Jealous,11204,Ben Jealous,32.0
54087,1323,Goucher College,"","",Goucher College,414,Goucher College,,,Maryland,9/11/18,9/16/18,,"",,87423,472,lv,,lv,,9/19/18 00:46,"",https://www.goucher.edu/hughes-center/documents/Goucher_Poll_Sept_2018_Part_2.pdf,538,false,,146,2018,Governor,0,,11/6/18,general,false,false,REP,Hogan,11205,Larry Hogan,54.0
54087,1323,Goucher College,"","",Goucher College,414,Goucher College,,,Maryland,9/11/18,9/16/18,,"",,87423,472,lv,,lv,,9/19/18 00:46,"",https://www.goucher.edu/hughes-center/documents/Goucher_Poll_Sept_2018_Part_2.pdf,538,false,,146,2018,Governor,0,,11/6/18,general,false,false,GRE,Schlakman,12384,Ian Schlakman,1.0
54087,1323,Goucher College,"","",Goucher College,414,Goucher College,,,Maryland,9/11/18,9/16/18,,"",,87423,472,lv,,lv,,9/19/18 00:46,"",https://www.goucher.edu/hughes-center/documents/Goucher_Poll_Sept_2018_Part_2.pdf,538,false,,146,2018,Governor,0,,11/6/18,general,false,false,LIB,Quinn,12383,Shawn P. Quinn,1.0
54057,1361,SSRS,143,CNN,SSRS,297,SSRS,C,Live Phone,Arizona,9/11/18,9/15/18,,"",,87213,761,lv,,lv,,9/17/18 15:10,"",https://www.cnn.com/2018/09/17/politics/cnn-polls-arizona-tennessee-senate/,538,false,,133,2018,Governor,0,,11/6/18,general,false,false,DEM,Garcia,10441,David Garcia,46.0
54057,1361,SSRS,143,CNN,SSRS,297,SSRS,C,Live Phone,Arizona,9/11/18,9/15/18,,"",,87213,761,lv,,lv,,9/17/18 15:10,"",https://www.cnn.com/2018/09/17/politics/cnn-polls-arizona-tennessee-senate/,538,false,,133,2018,Governor,0,,11/6/18,general,false,false,REP,Ducey,10442,Doug Ducey,49.0
54057,1361,SSRS,143,CNN,SSRS,297,SSRS,C,Live Phone,Arizona,9/11/18,9/15/18,,"",,87215,854,rv,,rv,,9/17/18 15:10,"",http://cdn.cnn.com/cnn/2018/images/09/17/rel1_az.pdf,538,false,,133,2018,Governor,0,,11/6/18,general,false,false,DEM,Garcia,10441,David Garcia,45.0
54057,1361,SSRS,143,CNN,SSRS,297,SSRS,C,Live Phone,Arizona,9/11/18,9/15/18,,"",,87215,854,rv,,rv,,9/17/18 15:10,"",http://cdn.cnn.com/cnn/2018/images/09/17/rel1_az.pdf,538,false,,133,2018,Governor,0,,11/6/18,general,false,false,REP,Ducey,10442,Doug Ducey,48.0
54058,1361,SSRS,143,CNN,SSRS,297,SSRS,C,Live Phone,Tennessee,9/11/18,9/15/18,,"",,87214,723,lv,,lv,,9/17/18 15:10,"",https://www.cnn.com/2018/09/17/politics/cnn-polls-arizona-tennessee-senate/,538,false,,162,2018,Governor,0,,11/6/18,general,false,false,DEM,Dean,11380,Karl F. Dean,43.0
54058,1361,SSRS,143,CNN,SSRS,297,SSRS,C,Live Phone,Tennessee,9/11/18,9/15/18,,"",,87214,723,lv,,lv,,9/17/18 15:10,"",https://www.cnn.com/2018/09/17/politics/cnn-polls-arizona-tennessee-senate/,538,false,,162,2018,Governor,0,,11/6/18,general,false,false,REP,Lee,11381,Bill Lee,52.0
54058,1361,SSRS,143,CNN,SSRS,297,SSRS,C,Live Phone,Tennessee,9/11/18,9/15/18,,"",,87216,852,rv,,rv,,9/17/18 15:10,"",http://cdn.cnn.com/cnn/2018/images/09/17/rel1_tn.pdf,538,false,,162,2018,Governor,0,,11/6/18,general,false,false,DEM,Dean,11380,Karl F. Dean,43.0
54058,1361,SSRS,143,CNN,SSRS,297,SSRS,C,Live Phone,Tennessee,9/11/18,9/15/18,,"",,87216,852,rv,,rv,,9/17/18 15:10,"",http://cdn.cnn.com/cnn/2018/images/09/17/rel1_tn.pdf,538,false,,162,2018,Governor,0,,11/6/18,general,false,false,REP,Lee,11381,Bill Lee,49.0
54069,1246,Baldwin Wallace University,"","",Baldwin Wallace University,401,Baldwin Wallace University,B/C,Online,Ohio,9/5/18,9/15/18,,"",,87222,1048,lv,,lv,,9/18/18 10:02,"",https://www.bw.edu/news/2018/Fall-2018/09-poll-shows-voter-enthusiasm-gap-in-advance-of-ohio-midterm-election,538,false,,155,2018,Governor,0,,11/6/18,general,false,false,DEM,Cordray,11106,Richard Cordray,37.0
54069,1246,Baldwin Wallace University,"","",Baldwin Wallace University,401,Baldwin Wallace University,B/C,Online,Ohio,9/5/18,9/15/18,,"",,87222,1048,lv,,lv,,9/18/18 10:02,"",https://www.bw.edu/news/2018/Fall-2018/09-poll-shows-voter-enthusiasm-gap-in-advance-of-ohio-midterm-election,538,false,,155,2018,Governor,0,,11/6/18,general,false,false,REP,DeWine,11107,Mike DeWine,42.0
54082,1166,Target Insyght,"","",Target Insyght,330,Target Insyght,C/D,IVR,Michigan,9/10/18,9/14/18,,"",,87279,800,lv,,lv,,9/18/18 16:00,"",http://www.miningjournal.net/news/front-page-news/2018/09/veteran-journalist-talks-november-election-props,538,false,,148,2018,Governor,0,,11/6/18,general,false,false,DEM,Whitmer,11406,Gretchen Whitmer,50.0
54082,1166,Target Insyght,"","",Target Insyght,330,Target Insyght,C/D,IVR,Michigan,9/10/18,9/14/18,,"",,87279,800,lv,,lv,,9/18/18 16:00,"",http://www.miningjournal.net/news/front-page-news/2018/09/veteran-journalist-talks-november-election-props,538,false,,148,2018,Governor,0,,11/6/18,general,false,false,REP,Schuette,11407,Bill Schuette,41.0
54091,241,Ipsos,"71,1027",Reuters | U. Virginia Center for Politics,Ipsos,154,Ipsos,B-,Online,Texas,9/6/18,9/14/18,,"",,87428,992,lv,,lv,,9/19/18 09:11,"",https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,538,false,,163,2018,Governor,0,,11/6/18,general,false,false,DEM,Valdez,11101,Lupe Valdez,41.0
54091,241,Ipsos,"71,1027",Reuters | U. Virginia Center for Politics,Ipsos,154,Ipsos,B-,Online,Texas,9/6/18,9/14/18,,"",,87428,992,lv,,lv,,9/19/18 09:11,"",https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,538,false,,163,2018,Governor,0,,11/6/18,general,false,false,REP,Abbott,11102,Greg Abbott,50.0
54091,241,Ipsos,"71,1027",Reuters | U. Virginia Center for Politics,Ipsos,154,Ipsos,B-,Online,Texas,9/6/18,9/14/18,,"",,90192,2000,a,,a,,10/12/18 14:44,"",https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,538,false,,163,2018,Governor,0,,11/6/18,general,false,false,DEM,Valdez,11101,Lupe Valdez,36.0
54091,241,Ipsos,"71,1027",Reuters | U. Virginia Center for Politics,Ipsos,154,Ipsos,B-,Online,Texas,9/6/18,9/14/18,,"",,90192,2000,a,,a,,10/12/18 14:44,"",https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,538,false,,163,2018,Governor,0,,11/6/18,general,false,false,REP,Abbott,11102,Greg Abbott,41.0
54088,241,Ipsos,"71,1027",Reuters | U. Virginia Center for Politics,Ipsos,154,Ipsos,B-,Online,Arizona,9/5/18,9/14/18,,"",,87425,1016,lv,,lv,,9/19/18 09:11,"",https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,538,false,,133,2018,Governor,0,,11/6/18,general,false,false,DEM,Garcia,10441,David Garcia,39.1
54088,241,Ipsos,"71,1027",Reuters | U. Virginia Center for Politics,Ipsos,154,Ipsos,B-,Online,Arizona,9/5/18,9/14/18,,"",,87425,1016,lv,,lv,,9/19/18 09:11,"",https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,538,false,,133,2018,Governor,0,,11/6/18,general,false,false,REP,Ducey,10442,Doug Ducey,50.7
54088,241,Ipsos,"71,1027",Reuters | U. Virginia Center for Politics,Ipsos,154,Ipsos,B-,Online,Arizona,9/5/18,9/14/18,,"",,90189,2000,a,,a,,10/12/18 14:44,"",https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,538,false,,133,2018,Governor,0,,11/6/18,general,false,false,DEM,Garcia,10441,David Garcia,33.0
54088,241,Ipsos,"71,1027",Reuters | U. Virginia Center for Politics,Ipsos,154,Ipsos,B-,Online,Arizona,9/5/18,9/14/18,,"",,90189,2000,a,,a,,10/12/18 14:44,"",https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,538,false,,133,2018,Governor,0,,11/6/18,general,false,false,REP,Ducey,10442,Doug Ducey,41.0
54090,241,Ipsos,"71,1027",Reuters | U. Virginia Center for Politics,Ipsos,154,Ipsos,B-,Online,California,9/5/18,9/14/18,,"",,87427,1021,lv,,lv,,9/19/18 09:11,"",https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,538,false,,135,2018,Governor,0,,11/6/18,general,false,false,DEM,Newsom,10432,Gavin Newsom,52.2
54090,241,Ipsos,"71,1027",Reuters | U. Virginia Center for Politics,Ipsos,154,Ipsos,B-,Online,California,9/5/18,9/14/18,,"",,87427,1021,lv,,lv,,9/19/18 09:11,"",https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,538,false,,135,2018,Governor,0,,11/6/18,general,false,false,REP,Cox,10438,John Cox,39.5
54090,241,Ipsos,"71,1027",Reuters | U. Virginia Center for Politics,Ipsos,154,Ipsos,B-,Online,California,9/5/18,9/14/18,,"",,90191,2000,a,,a,,10/12/18 14:44,"",https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,538,false,,135,2018,Governor,0,,11/6/18,general,false,false,DEM,Newsom,10432,Gavin Newsom,45.0
54090,241,Ipsos,"71,1027",Reuters | U. Virginia Center for Politics,Ipsos,154,Ipsos,B-,Online,California,9/5/18,9/14/18,,"",,90191,2000,a,,a,,10/12/18 14:44,"",https://www.ipsos.com/en-us/news-polls/election-data-CA-FL-TX-NV-AZ,538,false,,135,2018,Governor,0,,11/6/18,general,false,false,REP,Cox,10438,John Cox,29.0
54002,383,PPP,1017,Pottawatomie County Democrats,Public Policy Polling,263,Public Policy Polling,A-,IVR,Kansas,9/12/18,9/13/18,,"",,86919,618,v,,v,,9/14/18 09:44,"",https://www.dropbox.com/s/nn91k0tsmyfmyow/KansasResults.pdf,538,true,DEM,144,2018,Governor,0,,11/6/18,general,false,false,DEM,Kelly,11403,Laura Kelly,38.0
54002,383,PPP,1017,Pottawatomie County Democrats,Public Policy Polling,263,Public Policy Polling,A-,IVR,Kansas,9/12/18,9/13/18,,"",,86919,618,v,,v,,9/14/18 09:44,"",https://www.dropbox.com/s/nn91k0tsmyfmyow/KansasResults.pdf,538,true,DEM,144,2018,Governor,0,,11/6/18,general,false,false,REP,Kobach,11404,Kris W. Kobach,39.0
54002,383,PPP,1017,Pottawatomie County Democrats,Public Policy Polling,263,Public Policy Polling,A-,IVR,Kansas,9/12/18,9/13/18,,"",,86919,618,v,,v,,9/14/18 09:44,"",https://www.dropbox.com/s/nn91k0tsmyfmyow/KansasResults.pdf,538,true,DEM,144,2018,Governor,0,,11/6/18,general,false,false,IND,Orman,11405,Gregory Orman,9.0
54002,383,PPP,1017,Pottawatomie County Democrats,Public Policy Polling,263,Public Policy Polling,A-,IVR,Kansas,9/12/18,9/13/18,,"",,86919,618,v,,v,,9/14/18 09:44,"",https://www.dropbox.com/s/nn91k0tsmyfmyow/KansasResults.pdf,538,true,DEM,144,2018,Governor,0,,11/6/18,general,false,false,LIB,Caldwell,12451,Jeff Caldwell,1.0
54002,383,PPP,1017,Pottawatomie County Democrats,Public Policy Polling,263,Public Policy Polling,A-,IVR,Kansas,9/12/18,9/13/18,,"",,86919,618,v,,v,,9/14/18 09:44,"",https://www.dropbox.com/s/nn91k0tsmyfmyow/KansasResults.pdf,538,true,DEM,144,2018,Governor,0,,11/6/18,general,false,false,IND,Kloos,12452,Rick Kloos,2.0
54002,383,PPP,1017,Pottawatomie County Democrats,Public Policy Polling,263,Public Policy Polling,A-,IVR,Kansas,9/12/18,9/13/18,,"",,86920,618,v,,v,,9/14/18 09:44,hypothetical two-way,https://www.dropbox.com/s/nn91k0tsmyfmyow/KansasResults.pdf,538,true,DEM,144,2018,Governor,0,,11/6/18,general,false,false,DEM,Kelly,11403,Laura Kelly,46.0
54002,383,PPP,1017,Pottawatomie County Democrats,Public Policy Polling,263,Public Policy Polling,A-,IVR,Kansas,9/12/18,9/13/18,,"",,86920,618,v,,v,,9/14/18 09:44,hypothetical two-way,https://www.dropbox.com/s/nn91k0tsmyfmyow/KansasResults.pdf,538,true,DEM,144,2018,Governor,0,,11/6/18,general,false,false,REP,Kobach,11404,Kris W. Kobach,47.0
54041,785,Hoffman Research,"","",Hoffman Research Group,141,Hoffman Research Group,B/C,Live Phone,Oregon,9/12/18,9/13/18,,"",,87169,680,lv,,lv,,9/15/18 00:00,"",https://hoffmanresearchgroup.com/wp-content/uploads/2018/09/HOFFMAN-0918-PRESS-RELEASE.pdf,538,false,,157,2018,Governor,0,,11/6/18,general,false,false,DEM,Brown,11111,Kate Brown,46.0
54041,785,Hoffman Research,"","",Hoffman Research Group,141,Hoffman Research Group,B/C,Live Phone,Oregon,9/12/18,9/13/18,,"",,87169,680,lv,,lv,,9/15/18 00:00,"",https://hoffmanresearchgroup.com/wp-content/uploads/2018/09/HOFFMAN-0918-PRESS-RELEASE.pdf,538,false,,157,2018,Governor,0,,11/6/18,general,false,false,REP,Buehler,11112,Knute C. Buehler,36.0
54041,785,Hoffman Research,"","",Hoffman Research Group,141,Hoffman Research Group,B/C,Live Phone,Oregon,9/12/18,9/13/18,,"",,87169,680,lv,,lv,,9/15/18 00:00,"",https://hoffmanresearchgroup.com/wp-content/uploads/2018/09/HOFFMAN-0918-PRESS-RELEASE.pdf,538,false,,157,2018,Governor,0,,11/6/18,general,false,false,CON,Auer,12566,Aaron Donald Auer,1.0
54041,785,Hoffman Research,"","",Hoffman Research Group,141,Hoffman Research Group,B/C,Live Phone,Oregon,9/12/18,9/13/18,,"",,87169,680,lv,,lv,,9/15/18 00:00,"",https://hoffmanresearchgroup.com/wp-content/uploads/2018/09/HOFFMAN-0918-PRESS-RELEASE.pdf,538,false,,157,2018,Governor,0,,11/6/18,general,false,false,LIB,Chen,12567,Nick Chen,1.0
54041,785,Hoffman Research,"","",Hoffman Research Group,141,Hoffman Research Group,B/C,Live Phone,Oregon,9/12/18,9/13/18,,"",,87169,680,lv,,lv,,9/15/18 00:00,"",https://hoffmanresearchgroup.com/wp-content/uploads/2018/09/HOFFMAN-0918-PRESS-RELEASE.pdf,538,false,,157,2018,Governor,0,,11/6/18,general,false,false,IND,Starnes,12568,Patrick E. Starnes,4.0
54104,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR/Online,Pennsylvania,9/12/18,9/13/18,,"",,87465,800,lv,,lv,,9/20/18 11:14,"",http://www.rasmussenreports.com/public_content/politics/elections/election_2018/pennsylvania/election_2018_pennsylvania_governor,538,false,,158,2018,Governor,0,,11/6/18,general,false,false,DEM,Wolf,11113,Thomas W. Wolf,52.0
54104,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,IVR/Online,Pennsylvania,9/12/18,9/13/18,,"",,87465,800,lv,,lv,,9/20/18 11:14,"",http://www.rasmussenreports.com/public_content/politics/elections/election_2018/pennsylvania/election_2018_pennsylvania_governor,538,false,,158,2018,Governor,0,,11/6/18,general,false,false,REP,Wagner,11114,Scott R. Wagner,40.0
54146,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,C-,IVR,Michigan,9/12/18,9/13/18,,"",,87637,1009,lv,,lv,,9/21/18 14:30,"",https://www.realclearpolitics.com/docs/Mitchell_Research_MI_September_21_2018.pdf,538,false,,148,2018,Governor,0,,11/6/18,general,false,false,DEM,Whitmer,11406,Gretchen Whitmer,48.0
54146,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,C-,IVR,Michigan,9/12/18,9/13/18,,"",,87637,1009,lv,,lv,,9/21/18 14:30,"",https://www.realclearpolitics.com/docs/Mitchell_Research_MI_September_21_2018.pdf,538,false,,148,2018,Governor,0,,11/6/18,general,false,false,REP,Schuette,11407,Bill Schuette,38.0
54084,1408,TargetSmart,305,Progress Now Arizona,TargetSmart,332,TargetSmart/William & Mary,B/C,Live Phone,Arizona,9/8/18,9/13/18,,"",,87416,800,lv,,lv,,9/18/18 21:21,"",https://progressnowarizona.org/2018/09/18/breaking-new-poll-shows-david-garcia-neck-and-neck-with-doug-ducey-in-arizona-governors-race/,538,false,DEM,133,2018,Governor,0,,11/6/18,general,false,false,DEM,Garcia,10441,David Garcia,48.0
54084,1408,TargetSmart,305,Progress Now Arizona,TargetSmart,332,TargetSmart/William & Mary,B/C,Live Phone,Arizona,9/8/18,9/13/18,,"",,87416,800,lv,,lv,,9/18/18 21:21,"",https://progressnowarizona.org/2018/09/18/breaking-new-poll-shows-david-garcia-neck-and-neck-with-doug-ducey-in-arizona-governors-race/,538,false,DEM,133,2018,Governor,0,,11/6/18,general,false,false,REP,Ducey,10442,Doug Ducey,49.0
56460,933,Anzalone Liszt Grove,"","",ALG Research,14,ALG Research,B/C,Live Phone,Michigan,9/8/18,9/13/18,11406,Gretchen Whitmer,DEM,90809,798,lv,,lv,,10/25/18 09:57,"",https://www.gretchenwhitmer.com/new-poll-whitmer-leads-schuette-by-11pts-outside-groups-abandon-schuette/,538,true,DEM,148,2018,Governor,0,,11/6/18,general,false,false,DEM,Whitmer,11406,Gretchen Whitmer,45.0
56460,933,Anzalone Liszt Grove,"","",ALG Research,14,ALG Research,B/C,Live Phone,Michigan,9/8/18,9/13/18,11406,Gretchen Whitmer,DEM,90809,798,lv,,lv,,10/25/18 09:57,"",https://www.gretchenwhitmer.com/new-poll-whitmer-leads-schuette-by-11pts-outside-groups-abandon-schuette/,538,true,DEM,148,2018,Governor,0,,11/6/18,general,false,false,REP,Schuette,11407,Bill Schuette,38.0
56460,933,Anzalone Liszt Grove,"","",ALG Research,14,ALG Research,B/C,Live Phone,Michigan,9/8/18,9/13/18,11406,Gretchen Whitmer,DEM,90809,798,lv,,lv,,10/25/18 09:57,"",https://www.gretchenwhitmer.com/new-poll-whitmer-leads-schuette-by-11pts-outside-groups-abandon-schuette/,538,true,DEM,148,2018,Governor,0,,11/6/18,general,false,false,LIB,Gelineau,12502,Bill Gelineau,3.0
56460,933,Anzalone Liszt Grove,"","",ALG Research,14,ALG Research,B/C,Live Phone,Michigan,9/8/18,9/13/18,11406,Gretchen Whitmer,DEM,90809,798,lv,,lv,,10/25/18 09:57,"",https://www.gretchenwhitmer.com/new-poll-whitmer-leads-schuette-by-11pts-outside-groups-abandon-schuette/,538,true,DEM,148,2018,Governor,0,,11/6/18,general,false,false,GRE,Kurland,13221,Jennifer V. Kurland,3.0
54047,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,9/7/18,9/13/18,,"",,87180,966,lv,,lv,,9/16/18 09:49,"",https://www.abqjournal.com/1221438/journal-poll-lujan-grisham-has-solid-lead-over-pearce.html,538,false,,153,2018,Governor,0,,11/6/18,general,false,false,DEM,Lujan Grisham,11122,Michelle Lujan Grisham,50.0
54047,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,A,Live Phone,New Mexico,9/7/18,9/13/18,,"",,87180,966,lv,,lv,,9/16/18 09:49,"",https://www.abqjournal.com/1221438/journal-poll-lujan-grisham-has-solid-lead-over-pearce.html,538,false,,153,2018,Governor,0,,11/6/18,general,false,false,REP,Pearce,11123,Stevan Pearce,43.0
53997,1253,Research America Inc.,1016,Illinois Broadcasters Association,Research America,282,Research America Inc.,B/C,Live Phone,Illinois,9/5/18,9/13/18,,"",,86911,1024,rv,,rv,,9/13/18 20:05,"",https://abc7chicago.com/politics/jb-pritzker-kwame-raoul-lead-in-new-state-wide-poll-/4236278/,538,false,,142,2018,Governor,0,,11/6/18,general,false,false,DEM,Pritzker,11103,J.B. Pritzker,44.0
53997,1253,Research America Inc.,1016,Illinois Broadcasters Association,Research America,282,Research America Inc.,B/C,Live Phone,Illinois,9/5/18,9/13/18,,"",,86911,1024,rv,,rv,,9/13/18 20:05,"",https://abc7chicago.com/politics/jb-pritzker-kwame-raoul-lead-in-new-state-wide-poll-/4236278/,538,false,,142,2018,Governor,0,,11/6/18,general,false,false,REP,Rauner,11104,Bruce Rauner,27.1
53997,1253,Research America Inc.,1016,Illinois Broadcasters Association,Research America,282,Research America Inc.,B/C,Live Phone,Illinois,9/5/18,9/13/18,,"",,86911,1024,rv,,rv,,9/13/18 20:05,"",https://abc7chicago.com/politics/jb-pritzker-kwame-raoul-lead-in-new-state-wide-poll-/4236278/,538,false,,142,2018,Governor,0,,11/6/18,general,false,false,CON,McCann,13186,William Sam McCann,6.4
53997,1253,Research America Inc.,1016,Illinois Broadcasters Association,Research America,282,Research America Inc.,B/C,Live Phone,Illinois,9/5/18,9/13/18,,"",,86911,1024,rv,,rv,,9/13/18 20:05,"",https://abc7chicago.com/politics/jb-pritzker-kwame-raoul-lead-in-new-state-wide-poll-/4236278/,538,false,,142,2018,Governor,0,,11/6/18,general,false,false,LIB,Jackson,11360,Grayson Jackson,4.3
54050,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Nevada,9/11/18,9/12/18,,"",,87186,700,lv,,lv,,9/17/18 08:18,"",https://www.realclearpolitics.com/docs/Nevada_(September_13_2018)_v2.pdf,538,false,,151,2018,Governor,0,,11/6/18,general,false,false,DEM,Sisolak,11119,Steve Sisolak,50.0
54050,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Nevada,9/11/18,9/12/18,,"",,87186,700,lv,,lv,,9/17/18 08:18,"",https://www.realclearpolitics.com/docs/Nevada_(September_13_2018)_v2.pdf,538,false,,151,2018,Governor,0,,11/6/18,general,false,false,REP,Laxalt,11120,Adam Paul Laxalt,38.0
57096,1056,Remington,372,Hayride ,Remington Research Group,279,Remington Research Group,B,,Louisiana,9/11/18,9/12/18,,"",,92197,1615,lv,,lv,,12/13/18 12:42,"",https://thehayride.com/wp-content/uploads/2018/09/LA-2019-General-Election-Survey-091218.pdf,538,false,,6299,2019,Governor,0,,11/16/19,runoff,false,false,DEM,Edwards,13259,John Bel Edwards,48.0
57096,1056,Remington,372,Hayride ,Remington Research Group,279,Remington Research Group,B,,Louisiana,9/11/18,9/12/18,,"",,92197,1615,lv,,lv,,12/13/18 12:42,"",https://thehayride.com/wp-content/uploads/2018/09/LA-2019-General-Election-Survey-091218.pdf,538,false,,6299,2019,Governor,0,,11/16/19,runoff,false,false,REP,Abraham,13260,Ralph Lee Abraham,35.0
57096,1056,Remington,372,Hayride ,Remington Research Group,279,Remington Research Group,B,,Louisiana,9/11/18,9/12/18,,"",,92198,1615,lv,,lv,,12/13/18 12:46,"",https://thehayride.com/wp-content/uploads/2018/09/LA-2019-General-Election-Survey-091218.pdf,538,false,,6299,2019,Governor,0,,11/16/19,runoff,false,false,DEM,Edwards,13259,John Bel Edwards,52.0
57096,1056,Remington,372,Hayride ,Remington Research Group,279,Remington Research Group,B,,Louisiana,9/11/18,9/12/18,,"",,92198,1615,lv,,lv,,12/13/18 12:46,"",https://thehayride.com/wp-content/uploads/2018/09/LA-2019-General-Election-Survey-091218.pdf,538,false,,6299,2019,Governor,0,,11/16/19,runoff,false,false,REP,Rispone,13262,Eddie Rispone,29.0
57096,1056,Remington,372,Hayride ,Remington Research Group,279,Remington Research Group,B,,Louisiana,9/11/18,9/12/18,,"",,140323,1615,lv,,lv,,3/23/21 13:13,"",https://thehayride.com/wp-content/uploads/2018/09/LA-2019-General-Election-Survey-091218.pdf,538,false,,6206,2019,Governor,0,,10/12/19,jungle primary,false,false,DEM,Edwards,13259,John Bel Edwards,40.0
57096,1056,Remington,372,Hayride ,Remington Research Group,279,Remington Research Group,B,,Louisiana,9/11/18,9/12/18,,"",,140323,1615,lv,,lv,,3/23/21 13:13,"",https://thehayride.com/wp-content/uploads/2018/09/LA-2019-General-Election-Survey-091218.pdf,538,false,,6206,2019,Governor,0,,10/12/19,jungle primary,false,false,REP,Abraham,13260,Ralph Lee Abraham,8.0
57096,1056,Remington,372,Hayride ,Remington Research Group,279,Remington Research Group,B,,Louisiana,9/11/18,9/12/18,,"",,140323,1615,lv,,lv,,3/23/21 13:13,"",https://thehayride.com/wp-content/uploads/2018/09/LA-2019-General-Election-Survey-091218.pdf,538,false,,6206,2019,Governor,0,,10/12/19,jungle primary,false,false,REP,Rispone,13262,Eddie Rispone,3.0
